doc_id,source_path,doc_type,file_format,file_size_bytes,image_width,image_height,dpi,quality_score,has_blur,vendor,timestamp,checksum,quality_bin
doc_003611,data/raw/dataset1/train/invoice/Invoice_122_jpg.rf.bada7c8ed996a770da80d94b627ecbd7.jpg,invoice,jpg,27072,600,600,300,1.0,False,,2025-10-27T20:01:11.886641,6077022590f1feb04443e7bd7c1c3c38,high
doc_002203,data/raw/dataset1/train/receipt/67_jpg.rf.809682536d4d27dd308375719bda967b.jpg,invoice,jpg,41943,594,845,300,0.24964068880658222,False,,2025-10-27T20:00:42.191964,515637a559e75f23112663d901a71931,low
doc_003311,data/raw/dataset1/train/invoice/Invoice_133_jpg.rf.88f3d1bab2dc2b7865ba0a9fd9658c1e.jpg,invoice,jpg,33347,600,600,300,1.0,False,,2025-10-27T20:01:06.309260,4a81cf06a95afb4bf1856d97cdf588e2,high
doc_003587,data/raw/dataset1/train/invoice/Invoice_109_horizontallyflip_jpg.rf.51bc8f8a0bb3e81e92ae70fcb7333ce8.jpg,invoice,jpg,29927,600,600,300,0.7961556653315973,False,,2025-10-27T20:01:11.524120,f478666657981d9b6d5e3e67d14f237b,high
doc_000373,data/raw/dataset1/train/receipt/86_jpeg_jpg.rf.a09265df8f2be979e1f618e55be2fdfa.jpg,invoice,jpg,33319,500,379,300,1.0,False,,2025-10-27T19:59:58.325812,ec8c43c45fe17eac49beba391fe6b3fb,high
doc_000907,data/raw/dataset1/train/receipt/1094-receipt_jpg.rf.178f54a352a343393567a9b6e4f5c05a.jpg,invoice,jpg,17917,416,416,300,0.1342629339906257,False,,2025-10-27T20:00:11.865184,54212377bc45fe1a506ccec8b544289a,low
doc_004695,data/raw/dataset1/train/invoice/Invoice_10_gaussianblur_jpg.rf.e2f779c56f6de147ee7756edcfc34bf1.jpg,invoice,jpg,18217,600,600,300,0.21166668191,False,,2025-10-27T20:01:31.904608,b2f78d75971017bb6c99b3631b9c7551,low
doc_005424,data/raw/dataset2/test/invoice_150_0_png.rf.232d991e7f1e7a809d7ca51b02fdf834.jpg,invoice,jpg,30279,640,640,300,1.0,False,,2025-10-27T20:01:44.335428,8ae68d539e490a516b8e9978c731cfaf,high
doc_002078,data/raw/dataset1/train/receipt/128_jpg.rf.e43087bc2db1672917bf8ab3aa566dbf.jpg,invoice,jpg,59226,599,880,300,0.3779609792548303,False,,2025-10-27T20:00:38.694886,5a4db94434a0c94c043e3ec0a22e77cc,medium
doc_005428,data/raw/dataset2/test/invoice_464_0_png.rf.de81a98619e55f4effed10901a0a31a5.jpg,invoice,jpg,30062,640,640,300,1.0,False,,2025-10-27T20:01:44.395117,ccd2195c67560bba51632feb9a041eaf,high
doc_002173,data/raw/dataset1/train/receipt/35_jpg.rf.91cf1de1142a713f9983960a137160b4.jpg,invoice,jpg,17544,297,450,300,0.6810543078274958,False,,2025-10-27T20:00:41.252277,88c55da3c1fadfd67ffc194de51d5bf7,high
doc_001968,data/raw/dataset1/train/receipt/1186-receipt_jpg.rf.84c1593f3fe32ec955051111e948fcfb.jpg,invoice,jpg,23918,416,416,300,0.31466187900727405,False,,2025-10-27T20:00:35.899257,5249796c178a8b393cc5b8cc43cff669,low
doc_004927,data/raw/dataset1/train/invoice/Invoice_88_brightness_jpg.rf.7f14866cc98c03e5765f16ba00bf39c4.jpg,invoice,jpg,15865,600,600,300,0.30969125549750004,False,,2025-10-27T20:01:35.802643,cdb85890610b0c3f5f51c1b5f427733e,low
doc_003552,data/raw/dataset1/train/invoice/Invoice_132_horizontallyflip_jpg.rf.e06e1832b3d857cf8bd3979d0ed6457b.jpg,invoice,jpg,49121,600,600,300,1.0,False,,2025-10-27T20:01:10.831003,29192b760604b75767727b545db4d6e3,high
doc_000866,data/raw/dataset1/train/receipt/geek101_jpg.rf.e6d7349cc6472f4c70d780951ab6e6a0.jpg,invoice,jpg,103163,1240,1755,300,0.7313797364465173,False,,2025-10-27T20:00:11.370297,9b9125f4e707f8f0668fd02897f29646,high
doc_001641,data/raw/dataset1/train/receipt/52_png_jpg.rf.1a7bd24db78bfd744934507c5191ed5a.jpg,invoice,jpg,96373,695,1283,300,0.4210344239274987,False,,2025-10-27T20:00:29.463408,59be5175ddaa7506081c7cab9308bcde,medium
doc_000176,data/raw/dataset1/train/receipt/1023-receipt_jpg.rf.eeba995a078f2a6f9d36b2a9e91035f7.jpg,invoice,jpg,22338,416,416,300,0.47499309779046606,False,,2025-10-27T19:59:51.950998,67e8f37dac179699baf06c145162110a,medium
doc_004060,data/raw/dataset1/train/invoice/Invoice_33_gaussianblur_jpg.rf.a433a4428922fb0fca4860486a5e0ac9.jpg,invoice,jpg,19718,600,600,300,0.23874307381937498,False,,2025-10-27T20:01:19.850008,c06fa8a1b1d91cfb82e9d8b3e1804277,low
doc_000318,data/raw/dataset1/train/receipt/1135-receipt_jpg.rf.8470c0a13d4227eb6d04287e7f5f5973.jpg,invoice,jpg,20182,416,416,300,0.4158336579176663,False,,2025-10-27T19:59:57.263982,aa905761496599d039324de452a1fbd8,medium
doc_004874,data/raw/dataset1/train/invoice/Invoice_86_gaussianblur_jpg.rf.b0587731337b92f1db213effc1181365.jpg,invoice,jpg,16174,600,600,300,0.2003519853721528,False,,2025-10-27T20:01:34.959770,65bcaf910f92c29cfdf5a4847a5a11e1,low
doc_005968,data/raw/dataset2/train/invoice_21_0_png.rf.cdaf998fc1dd2df91ed9e18192e1c02a.jpg,invoice,jpg,27412,640,640,300,1.0,False,,2025-10-27T20:01:52.794313,396e5f9614ae19b1cf44226508f10ac4,high
doc_003415,data/raw/dataset1/train/invoice/Invoice_47_affine_translation_jpg.rf.ab5d961c98e30cc99180dd2a58386a05.jpg,invoice,jpg,24390,600,600,300,0.8032783944444444,False,,2025-10-27T20:01:07.902114,fff6a52e99c761e3944c5f0bc93f8675,high
doc_001523,data/raw/dataset1/train/receipt/95_jpeg_jpg.rf.1b1dd2e3c78db635e360e87804b2a88e.jpg,invoice,jpg,32496,411,481,300,1.0,False,,2025-10-27T20:00:26.688507,2b62477d9a7b42896e9a1c04ec5a916b,high
doc_006172,data/raw/dataset2/valid/invoice_342_0_png.rf.eb11a76fc14bba1e2b9d441465d960c6.jpg,invoice,jpg,33123,640,640,300,1.0,False,,2025-10-27T20:01:56.981038,4337bf0bf591db30e8306357d5602cc4,high
doc_005047,data/raw/dataset1/train/invoice/Invoice_66_gaussianblur_jpg.rf.735309eed5b629ad91c97f907787eb15.jpg,invoice,jpg,28798,600,600,300,0.26962101288888896,False,,2025-10-27T20:01:37.730919,8188b6ba91efafdfa24a44359e937691,low
doc_001891,data/raw/dataset1/train/receipt/IMG_7063_jpg.rf.7aeda220fd82a48f53a7e755cbbfccc4.jpg,invoice,jpg,91381,800,800,300,0.3484921218593653,False,,2025-10-27T20:00:34.513194,a7b3c8327f1813d20284ae304a6b811d,low
doc_003613,data/raw/dataset1/train/invoice/126_png_jpg.rf.896539101e69e8c67c7687f467804141.jpg,invoice,jpg,23940,640,640,300,0.2742551011115073,False,,2025-10-27T20:01:11.917582,99e55ab852a1f206b6c82e3f85cf51ef,low
doc_003945,data/raw/dataset1/train/invoice/Invoice_125_affine_translation_jpg.rf.3ad1cb39e135a8c11083feb72f13d2d6.jpg,invoice,jpg,26899,600,600,300,1.0,False,,2025-10-27T20:01:18.064374,6ac0cc1a46b75e979ecfc14d1d44bd2b,high
doc_004780,data/raw/dataset1/train/invoice/Invoice_33_gaussianblur_jpg.rf.68859ea4d227af370a5133e326f176db.jpg,invoice,jpg,20705,600,600,300,0.24384229329437507,False,,2025-10-27T20:01:33.513476,f728aa758c6bbda800a41c1138785e36,low
doc_004596,data/raw/dataset1/train/invoice/Invoice_12_affine_translation_jpg.rf.ba697f4f0c631aa7815ac5a6e354c964.jpg,invoice,jpg,15570,600,600,300,0.1893382388888889,False,,2025-10-27T20:01:29.574302,8d46e00371cb6bebfeca4f721546e7fa,low
doc_004411,data/raw/dataset1/train/invoice/Invoice_104_horizontallyflip_jpg.rf.4840dcb18ce7031fbdfe0a2ab111fb44.jpg,invoice,jpg,35070,600,600,300,1.0,False,,2025-10-27T20:01:25.751143,513fb1b1d99a3dbe93d2bb069fb481ee,high
doc_000105,data/raw/dataset1/train/receipt/1006-receipt_jpg.rf.cdcf91511974b7d5ed37b57c69cb30e4.jpg,invoice,jpg,20491,416,416,300,0.3856497153788403,False,,2025-10-27T19:59:50.114988,36fd74ca9e51e0c9a573db27fbb79c9b,medium
doc_005282,data/raw/dataset1/train/invoice/Invoice_138_horizontallyflip_jpg.rf.077fe24ea64f88cd983747b80008da9f.jpg,invoice,jpg,41609,600,600,300,1.0,False,,2025-10-27T20:01:41.418620,8a7ca0d457d2dcf5fd2f968564a38967,high
doc_003143,data/raw/dataset1/train/invoice/Invoice_20_jpg.rf.359c2674677c7541420de5069dd66932.jpg,invoice,jpg,40177,600,600,300,1.0,False,,2025-10-27T20:01:02.617701,ee4d9df422c89f05b355bdbde2370dcd,high
doc_005174,data/raw/dataset1/train/invoice/59_png_jpg.rf.c176a84c2104ccd7cac5bd9f0e35e300.jpg,invoice,jpg,39106,640,640,300,0.8449915286563335,False,,2025-10-27T20:01:39.583978,90e761bb9cbc3ccfbc1534ee1ad9f4c5,high
doc_003173,data/raw/dataset1/train/invoice/Invoice_103_jpg.rf.b66979f728662c1e7d0d4aafb1cc81fe.jpg,invoice,jpg,34112,600,600,300,1.0,False,,2025-10-27T20:01:03.154703,db2b163ea694f57100f82b7d8b27bc76,high
doc_004077,data/raw/dataset1/train/invoice/Invoice_41_brightness_jpg.rf.afb4c93a47fa12d1d58af61141168745.jpg,invoice,jpg,34287,600,600,300,1.0,False,,2025-10-27T20:01:20.106828,e432c46dc8713965b3f0464267739b24,high
doc_004431,data/raw/dataset1/train/invoice/Invoice_29_brightness_jpg.rf.86e8f46d862c6eafc47cbb651affb8b5.jpg,invoice,jpg,23055,600,600,300,0.4226465133577083,False,,2025-10-27T20:01:26.177185,39eec0164161553b666f137d2f9283ab,medium
doc_000304,data/raw/dataset1/train/receipt/1003-receipt_jpg.rf.e90fef71c3f829bd2a2df64ee025779e.jpg,invoice,jpg,17893,416,416,300,0.18751447818614927,False,,2025-10-27T19:59:56.603575,c052bbabb233a249f40602f815f4e33c,low
doc_004655,data/raw/dataset1/train/invoice/Invoice_68_affine_translation_jpg.rf.cdcea6e3308b782467f45348dab8179c.jpg,invoice,jpg,16735,600,600,300,0.19580832222222222,False,,2025-10-27T20:01:31.243031,6d9c6d4afb43b1f4cf6c1c492681a337,low
doc_003697,data/raw/dataset1/train/invoice/Invoice_69_horizontallyflip_jpg.rf.a219f98fe4023297c23baae6ef2fc0d3.jpg,invoice,jpg,28953,600,600,300,1.0,False,,2025-10-27T20:01:13.357267,482de4ea9eae5f203274de278520408e,high
doc_006119,data/raw/dataset2/valid/invoice_222_1_png.rf.31707876ecbb49e01ee4efd695bf18c5.jpg,invoice,jpg,34784,640,640,300,1.0,False,,2025-10-27T20:01:55.975307,79fceb833716fa39afebd1f2c503abba,high
doc_005416,data/raw/dataset2/test/invoice_63_1_png.rf.71746b2159b87f1a25925ef35c0f6f22.jpg,invoice,jpg,22809,640,640,300,1.0,False,,2025-10-27T20:01:44.215375,daee62bd66bbc4eac3958d9cba1785c6,high
doc_002617,data/raw/dataset1/train/receipt/geek71_jpg.rf.2775b12f846cc7b2b17ed2d6c835c76f.jpg,invoice,jpg,148803,1241,1754,300,0.8959296476248091,False,,2025-10-27T20:00:53.396110,86d8c7d022f12e7c1179d28e6440224c,high
doc_001964,data/raw/dataset1/train/receipt/3F0A7E87-1182-42EE-B4EF-88C4B2C0F112_jpg.rf.b00eb3638c781b109b801824944c8067.jpg,invoice,jpg,80613,800,800,300,0.7089829649843752,False,,2025-10-27T20:00:35.866208,93dfb35429e602e97aef3419a746bf04,high
doc_002964,data/raw/dataset1/train/invoice/168_png_jpg.rf.297d2c45c880f16924b03d8da73eff55.jpg,invoice,jpg,28522,640,640,300,0.44171141148355,False,,2025-10-27T20:00:59.771626,eecc52cb3d40aa03136390e79ea9b062,medium
doc_000686,data/raw/dataset1/train/receipt/5_jpg.rf.57897a6cf427e99e7cdf4e9b3aa9b010.jpg,invoice,jpg,369605,1536,2048,300,0.31233822861422234,False,,2025-10-27T20:00:06.925212,7fa349da884b912dd3d9759e003485a8,low
doc_001846,data/raw/dataset1/train/receipt/1102-receipt_jpg.rf.05b8b621caaaf27d9daa072524fb75e7.jpg,invoice,jpg,19613,416,416,300,0.5601253211715386,False,,2025-10-27T20:00:33.695408,59c71c963d90ddbba952f67a577564d9,medium
doc_005381,data/raw/dataset1/train/invoice/31_jpg.rf.e2ec53463d24bafe0df926184638d2e7.jpg,invoice,jpg,45807,640,640,300,1.0,False,,2025-10-27T20:01:43.656222,629ee00da5ae183b136667f10b399fe9,high
doc_001845,data/raw/dataset1/train/receipt/3_jpg.rf.5cffd275883c3f045f2e6765b6cf8d2e.jpg,invoice,jpg,646260,2048,2048,300,0.360374704041683,False,,2025-10-27T20:00:33.685622,0b8ced95b2a80307ca6f9ef961b792b0,medium
doc_005173,data/raw/dataset1/train/invoice/Invoice_108_gaussianblur_jpg.rf.f5ede348d5bde57891f44ce3012c7489.jpg,invoice,jpg,20731,600,600,300,0.23788257888194442,False,,2025-10-27T20:01:39.568671,10e3bac8c893b7bc7ea3ddaa021795c3,low
doc_005879,data/raw/dataset2/train/invoice_479_1_png.rf.16eefe0bbfea16dd0abb3229fd9910fa.jpg,invoice,jpg,23780,640,640,300,1.0,False,,2025-10-27T20:01:51.393257,3acf94e8c74fa1ae45bac911b027dac0,high
doc_002401,data/raw/dataset1/train/receipt/geek85_jpg.rf.e69daa7aa36f10d9d326b1e6be7692d9.jpg,invoice,jpg,206252,1240,1755,300,1.0,False,,2025-10-27T20:00:46.802905,17877d9456ae2e6c39a62e68f7f4390a,high
doc_000265,data/raw/dataset1/train/receipt/61_png_jpg.rf.15ecca17e11501ed863b34785889a41f.jpg,invoice,jpg,119885,731,1943,300,0.14881980613182966,False,,2025-10-27T19:59:54.976545,4d2e8586713a0e1347e9b426b330f64f,low
doc_000380,data/raw/dataset1/train/receipt/76_jpg.rf.e4e55aa9a5d00396a2be64d3b6abda59.jpg,invoice,jpg,16293,338,511,300,0.1196900683599861,False,,2025-10-27T19:59:58.590379,8493e5803785673a9e613ad9724e622c,low
doc_003518,data/raw/dataset1/train/invoice/180_png_jpg.rf.5f333b5443602a1a6a3efb4ce81acb46.jpg,invoice,jpg,25015,640,640,300,0.28920574968755236,False,,2025-10-27T20:01:09.915061,3e01ca139a213014c66ec6b54804c5fa,low
doc_005822,data/raw/dataset2/train/INVO-INVOICE_RUN_2022-11-20-122011_10_png.rf.55fc0552b95b873468cd2c9ba13887d1.jpg,invoice,jpg,51565,640,640,300,1.0,False,,2025-10-27T20:01:50.510728,fcb14dc84d3ad79b7c66a02b7216f627,high
doc_005206,data/raw/dataset1/train/invoice/165_png_jpg.rf.8a6c899b3a9a493e81b2f6bff2b3bb93.jpg,invoice,jpg,40335,640,640,300,1.0,False,,2025-10-27T20:01:40.229971,afd10aa40cd31de5829b1da9ba203f88,high
doc_001068,data/raw/dataset1/train/receipt/1165-receipt_jpg.rf.ce08e5eaa6ad4c692a88a3d358739dbb.jpg,invoice,jpg,16086,416,416,300,0.1610220830568491,False,,2025-10-27T20:00:16.654055,89c8d1486cfffc4c3549161c0c73eeca,low
doc_004782,data/raw/dataset1/train/invoice/Invoice_108_brightness_jpg.rf.3df7c83b9f907457905bd701eb7f38fe.jpg,invoice,jpg,17243,600,600,300,0.6154128395997223,False,,2025-10-27T20:01:33.541183,aa79c67f33bf03a11860c0eb542c9c38,medium
doc_005680,data/raw/dataset2/train/invoice_29_1_png.rf.b88ed340f6018489b3ce313fbd60e8b7.jpg,invoice,jpg,25859,640,640,300,1.0,False,,2025-10-27T20:01:48.320927,77437fc33c4a1fb719ac961d82103701,high
doc_002446,data/raw/dataset1/train/receipt/1182-receipt_jpg.rf.a9ba41721ab4ffc5e6605171476b7664.jpg,invoice,jpg,20185,416,416,300,0.3893671822987503,False,,2025-10-27T20:00:47.769208,0a134e0e498a1a30e51a9f947cd65a23,medium
doc_000970,data/raw/dataset1/train/receipt/1020-receipt_jpg.rf.42b20a4bf42fb6aa3462a398c943d47e.jpg,invoice,jpg,20466,416,416,300,0.4676360510958037,False,,2025-10-27T20:00:14.384070,6efe51ddbf8ecf9d03a05bf6a3293dfe,medium
doc_006145,data/raw/dataset2/valid/invoice_280_0_png.rf.d3a8234b68c80a48e2a4d45bc7a0b090.jpg,invoice,jpg,46765,640,640,300,1.0,False,,2025-10-27T20:01:56.568809,d20bea3892b8343b77359622dde42652,high
doc_000955,data/raw/dataset1/train/receipt/1083-receipt_jpg.rf.4cded9a5c8888e1222ea5bc6c1226288.jpg,invoice,jpg,22930,416,416,300,0.41471792997668966,False,,2025-10-27T20:00:13.796307,4fc3d0cdb3d969872451b89163e1ef67,medium
doc_003884,data/raw/dataset1/train/invoice/Invoice_63_jpg.rf.c8963535e3171b788832920a2de41778.jpg,invoice,jpg,40867,600,600,300,1.0,False,,2025-10-27T20:01:16.683431,8260feba3f1f247e297d8401acd74124,high
doc_000278,data/raw/dataset1/train/receipt/1052-receipt_jpg.rf.6cddc58890fec32d891390cd322caea1.jpg,invoice,jpg,19264,416,416,300,0.2028082687016241,False,,2025-10-27T19:59:55.678188,7d328183f304d86cedcce19d26645821,low
doc_000728,data/raw/dataset1/train/receipt/IMG_9581_jpeg_jpg.rf.f70d9cdba4edf631980d69fe2417778d.jpg,invoice,jpg,84067,800,800,300,0.506445435300232,False,,2025-10-27T20:00:07.873508,69692e37667f8a83b7a3eb21d6c87557,medium
doc_004517,data/raw/dataset1/train/invoice/Invoice_77_brightness_jpg.rf.49c4ab73d1b88d61bc480dbb9deec772.jpg,invoice,jpg,26633,600,600,300,0.5573273741443749,False,,2025-10-27T20:01:27.648330,2717c380b91e48ebdedf0321f82ef98c,medium
doc_003534,data/raw/dataset1/train/invoice/57_png_jpg.rf.853c25198d3b2daf9f2473dc05243f38.jpg,invoice,jpg,34120,640,640,300,1.0,False,,2025-10-27T20:01:10.428266,dd2539fcce7867a9cf8b1af7727267d4,high
doc_003418,data/raw/dataset1/train/invoice/Invoice_57_horizontallyflip_jpg.rf.9b42b14546e4d196541fd8a03bda205a.jpg,invoice,jpg,30035,600,600,300,1.0,False,,2025-10-27T20:01:07.946402,979dd264608c2b23af65b79405ae7401,high
doc_000124,data/raw/dataset1/train/receipt/1094-receipt_jpg.rf.cb843f3080cdfe6bff4ceba77f26946b.jpg,invoice,jpg,18750,416,416,300,0.22345409952936832,False,,2025-10-27T19:59:50.540691,34bbb53388b009fa939b523fd3769740,low
doc_005851,data/raw/dataset2/train/invoice_182_0_png.rf.ac3217671d9b8bfdc69199068ba13401.jpg,invoice,jpg,40603,640,640,300,1.0,False,,2025-10-27T20:01:50.963505,93d4803c9b68ac91341cefa417abb72a,high
doc_004795,data/raw/dataset1/train/invoice/Invoice_46_jpg.rf.8f58fb1a38e7b3cc78bc6d6593ea8856.jpg,invoice,jpg,25363,600,600,300,0.5185551855702468,False,,2025-10-27T20:01:33.738042,a589aaa13182f6e1c5c1aafccbef1fbb,medium
doc_001634,data/raw/dataset1/train/receipt/1081-receipt_jpg.rf.11dc7e029ec860542cf70dcc62057b0f.jpg,invoice,jpg,12511,416,416,300,0.0838759457254054,True,,2025-10-27T20:00:29.300448,9e24abdbf3f744073a825e6161a5e1fa,low
doc_006216,data/raw/dataset2/valid/invoice_409_1_png.rf.66eb366c0417ab182d9c0d17d04e7861.jpg,invoice,jpg,38063,640,640,300,1.0,False,,2025-10-27T20:01:57.667459,6110d564dcf1cbaa1616e1d3d9d0b88f,high
doc_000441,data/raw/dataset1/train/receipt/1055-receipt_jpg.rf.c5db8937cb23660b4d33f022b9325669.jpg,invoice,jpg,19697,416,416,300,0.18139186363892038,False,,2025-10-27T20:00:00.622521,88bf5e03a06bedf7151f2467b6f6e4d8,low
doc_001468,data/raw/dataset1/train/receipt/1042-receipt_jpg.rf.eb999c120c2c7bb3db23210e5200e8b8.jpg,invoice,jpg,19861,416,416,300,0.27599167319089735,False,,2025-10-27T20:00:24.927905,24a2e54450c478d4c9210104e2e4b644,low
doc_006214,data/raw/dataset2/valid/invoice_164_0_png.rf.d46c24ab6b85436950439f53bc703b30.jpg,invoice,jpg,41233,640,640,300,1.0,False,,2025-10-27T20:01:57.637573,63a485dad3016599a767d23900e28619,high
doc_000825,data/raw/dataset1/train/receipt/1068-receipt_jpg.rf.c73ded625f9b5af64878dd68efdb6934.jpg,invoice,jpg,19463,416,416,300,0.3495112344809538,False,,2025-10-27T20:00:10.721221,41a81a6ca3d10b9a319f674db8299c26,low
doc_005677,data/raw/dataset2/train/invoice_54_2_png.rf.6c04a74bb729527a305d87c16c6ca77c.jpg,invoice,jpg,12650,640,640,300,0.440824921875,False,,2025-10-27T20:01:48.275068,52de46f040dbd15b3bfd531c6691cf97,medium
doc_002429,data/raw/dataset1/train/receipt/geek71_jpg.rf.371f8978ac2bc833df0727c664e8c455.jpg,invoice,jpg,154794,1241,1754,300,0.9574887279890651,False,,2025-10-27T20:00:47.545737,36d3ff959f8e9d0c2636f90db03e090d,high
doc_004610,data/raw/dataset1/train/invoice/Invoice_20_affine_translation_jpg.rf.36f3e178c1a627debf65ca13dd9a5fb6.jpg,invoice,jpg,20838,600,600,300,0.5297635833333334,False,,2025-10-27T20:01:30.060549,be52b86e20f2c2bb1d0cb23d2bb4d3d3,medium
doc_001869,data/raw/dataset1/train/receipt/IMG_9537_jpeg_jpg.rf.bc74ef25b5293dcb871b997ab0d7b5f4.jpg,invoice,jpg,74825,800,800,300,0.2936857507741967,False,,2025-10-27T20:00:34.086683,acc4d9e810613c65ebc88c7ed4763423,low
doc_005551,data/raw/dataset2/train/invoice_61_0_png.rf.d942e9557faa4e46bedc08c6c77d5670.jpg,invoice,jpg,29571,640,640,300,1.0,False,,2025-10-27T20:01:46.315273,51172c829fa8b6d9fc26af8ee0d58ad7,high
doc_005669,data/raw/dataset2/train/invoice_493_0_png.rf.45fc34a9d24864f249a6fe2963e086ac.jpg,invoice,jpg,23976,640,640,300,1.0,False,,2025-10-27T20:01:48.153341,1fbe06bafc86064fbfd46d47b3249d79,high
doc_000314,data/raw/dataset1/train/receipt/geek41_jpg.rf.fd6bf67122666c1c6d261e9b1beddc59.jpg,invoice,jpg,103842,1240,1755,300,0.7357309756080666,False,,2025-10-27T19:59:57.131660,f33094de0890deb145c46af14eebe320,high
doc_004396,data/raw/dataset1/train/invoice/Invoice_58_affine_translation_jpg.rf.0afeb662e62bd985857a9092f7e1d0a7.jpg,invoice,jpg,17607,600,600,300,0.40080836666666664,False,,2025-10-27T20:01:25.503246,c58a3392a8632d7132f9e135c431a2c4,medium
doc_000503,data/raw/dataset1/train/receipt/35_jpg.rf.87fba7e04083b9efdddc3b4e2e931a0a.jpg,invoice,jpg,18195,297,450,300,0.6525703082844351,False,,2025-10-27T20:00:02.359761,0134dc16e0c64d4cbefbe808b59c6887,medium
doc_004448,data/raw/dataset1/train/invoice/Invoice_97_horizontallyflip_jpg.rf.c51267fdf8f5933847be60d93362b9e3.jpg,invoice,jpg,43300,600,600,300,0.8992427930202469,False,,2025-10-27T20:01:26.446879,cc4e4c99b0e78043fd7932da3a21b496,high
doc_002559,data/raw/dataset1/train/receipt/1054-receipt_jpg.rf.1cd0686a65329406711af56cba887603.jpg,invoice,jpg,20766,416,416,300,0.66290061503621,False,,2025-10-27T20:00:51.553703,740f4aa57829e0dc1e178a7e68bfde1f,medium
doc_004667,data/raw/dataset1/train/invoice/Invoice_98_brightness_jpg.rf.f4ef6de29ed5c047572a52a488f05cc3.jpg,invoice,jpg,22109,600,600,300,0.1625798965154321,False,,2025-10-27T20:01:31.416127,c4beb80bc1bc42155986c0f367ff0aac,low
doc_000244,data/raw/dataset1/train/receipt/geek30_jpg.rf.b5f2c88be5fd8a3aec2fa1763e57640b.jpg,invoice,jpg,188742,1241,1754,300,1.0,False,,2025-10-27T19:59:54.030716,9904e0ff4a978e7ac2faedf23adf1722,high
doc_003022,data/raw/dataset1/train/invoice/Invoice_85_gaussianblur_jpg.rf.78439593a2cf1e93b9d13321b543c312.jpg,invoice,jpg,21777,600,600,300,0.12656607205239967,False,,2025-10-27T20:01:00.684572,50409d8ce9786e7928091781b4d54d78,low
doc_005816,data/raw/dataset2/train/invoice_352_0_png.rf.3997bfde80861c22e88deff16baaf8ed.jpg,invoice,jpg,39697,640,640,300,1.0,False,,2025-10-27T20:01:50.421192,207e161c2f46f78643971c5f45830e59,high
doc_002157,data/raw/dataset1/train/receipt/109_jpg.rf.e48e82383431a8cb91d428ee9b2b4d94.jpg,invoice,jpg,142870,737,2048,300,0.30343100596019795,False,,2025-10-27T20:00:40.702823,230a571ee226eab1e4d64fc2790fcfd8,low
doc_006101,data/raw/dataset2/train/invoice_9_1_png.rf.63eee934a91012ebcb0c0062e6795924.jpg,invoice,jpg,23926,640,640,300,1.0,False,,2025-10-27T20:01:55.549695,5f9ea8b491474373c4c2b0287dbd9d09,high
doc_000823,data/raw/dataset1/train/receipt/geek108_jpg.rf.8899499a64afc1378c3ac98afd83fa0c.jpg,invoice,jpg,110222,1240,1755,300,0.822262940191617,False,,2025-10-27T20:00:10.698803,11cfd786ebb3c781866cc983159b1f72,high
doc_002966,data/raw/dataset1/train/invoice/51_png_jpg.rf.557f2a6b3acd839fa1aafbc629f0c555.jpg,invoice,jpg,47451,640,640,300,0.9866694439270437,False,,2025-10-27T20:00:59.800816,75499024512f39b99b850276df944f79,high
doc_004092,data/raw/dataset1/train/invoice/Invoice_134_gaussianblur_jpg.rf.734e87f0d20792a6bfac2ee716a30bb0.jpg,invoice,jpg,34134,600,600,300,0.2334050642498765,False,,2025-10-27T20:01:20.327267,e21416609c6f6aeba1f97d938e8542bd,low
doc_000629,data/raw/dataset1/train/receipt/1086-receipt_jpg.rf.6fcd80c0871fa73e41d64304061979d7.jpg,invoice,jpg,16783,416,416,300,0.1962258252142892,False,,2025-10-27T20:00:05.566533,35061283f9ffcba47437b7ed286a2be1,low
doc_004156,data/raw/dataset1/train/invoice/Invoice_27_horizontallyflip_jpg.rf.ef443be85f04d97913e52fb94f0e1355.jpg,invoice,jpg,37862,600,600,300,1.0,False,,2025-10-27T20:01:21.313176,d80405d361a27a0615690836ba90836e,high
doc_003060,data/raw/dataset1/train/invoice/Invoice_18_jpg.rf.c8ff8a985b66b6ab970158ce15cbf36c.jpg,invoice,jpg,36332,600,600,300,0.6676178660481171,False,,2025-10-27T20:01:01.353209,f5d39a396976be7eb256f4ae3b30c127,medium
doc_000952,data/raw/dataset1/train/receipt/1079-receipt_jpg.rf.9d987778e9a2213397de1aa76a5143f3.jpg,invoice,jpg,22709,416,416,300,0.4618804385355301,False,,2025-10-27T20:00:13.563941,0d90ca1e1d03a4b3c94383c5db73fda7,medium
doc_000063,data/raw/dataset1/train/receipt/1128-receipt_jpg.rf.69697a3013ddd43ffe381afe09058c6d.jpg,invoice,jpg,23243,416,416,300,0.652842607825599,False,,2025-10-27T19:59:47.963898,b066ae366aab4f8744f76231c783cb22,medium
doc_006073,data/raw/dataset2/train/invoice_427_1_png.rf.496dd1ed8993bc337bbe9d033b429c7c.jpg,invoice,jpg,37055,640,640,300,1.0,False,,2025-10-27T20:01:54.845137,1af529389a75b2843320a336ac08a402,high
doc_001296,data/raw/dataset1/train/receipt/7_jpg.rf.0cc35eaccb8dc63dcdad66364539cb60.jpg,invoice,jpg,53920,456,922,300,0.6596005459163978,False,,2025-10-27T20:00:21.431599,21c4eecc87eb48536bce16ecafb8fed2,medium
